1/17/2016 11:00,1832484.85
1/17/2016 12:00,1872791.41
1/17/2016 13:00,1875454.54
1/17/2016 14:00,1868323.9
1/17/2016 15:00,1896669.82
1/17/2016 16:00,1962882.89
1/17/2016 17:00,2134548.98
1/17/2016 18:00,2179473.36
1/17/2016 19:00,2141230.43
1/17/2016 20:00,2084650.86
1/17/2016 21:00,1993981.65
1/17/2016 22:00,1855108.04
1/17/2016 23:00,1695932.18
1/18/2016,1551637.97
1/18/2016 1:00,1469162.67
1/18/2016 2:00,1430346.92
1/18/2016 3:00,1420963.75
1/18/2016 4:00,1433384.95
1/18/2016 5:00,1505852.26
1/18/2016 6:00,1678865.54
1/18/2016 7:00,1938968.12
1/18/2016 8:00,1990014.34
1/18/2016 9:00,2042922.97
1/18/2016 10:00,2091419.99
1/18/2016 11:00,2104133.25
1/18/2016 12:00,2080168.35
1/18/2016 13:00,2062384.84
1/18/2016 14:00,2048039.82
1/18/2016 15:00,2050091.23
1/18/2016 16:00,2098753.25
1/18/2016 17:00,2264842.06
1/18/2016 18:00,2320218.46
1/18/2016 19:00,2294882.75
1/18/2016 20:00,2227564.79
1/18/2016 21:00,2123865.37
1/18/2016 22:00,1960319.69
1/18/2016 23:00,1778930.43
1/19/2016,1635562.26
1/19/2016 1:00,1562985.11
1/19/2016 2:00,1522768.61
1/19/2016 3:00,1510294.62
1/19/2016 4:00,1522914.2
1/19/2016 5:00,1589577.38
1/19/2016 6:00,1764301.38
1/19/2016 7:00,2005229.13
1/19/2016 8:00,2033747.39
1/19/2016 9:00,2062703.27
1/19/2016 10:00,2080230.28
1/19/2016 11:00,2077153.89
1/19/2016 12:00,2063570.81
1/19/2016 13:00,2062456.72
1/19/2016 14:00,2079195.93
1/19/2016 15:00,2092013.13
1/19/2016 16:00,2123212.78
1/19/2016 17:00,2256702.46
1/19/2016 18:00,2293919.89
1/19/2016 19:00,2259373.2
1/19/2016 20:00,2190900.61
1/19/2016 21:00,2078850.22
1/19/2016 22:00,1912020.61
1/19/2016 23:00,1728302.35
1/20/2016,1442777.86
1/20/2016 1:00,1361726.58
1/20/2016 2:00,1321177.08
1/20/2016 3:00,1306645.49
1/20/2016 4:00,1311728.3
1/20/2016 5:00,1371494.51
1/20/2016 6:00,1526533.92
1/20/2016 7:00,1759499.41
1/20/2016 8:00,1810114.56
1/20/2016 9:00,1836716.62
1/20/2016 10:00,1863190.02
1/20/2016 11:00,1871070.55
1/20/2016 12:00,1837472.01
1/20/2016 13:00,1833387.75
1/20/2016 14:00,1815541.86
1/20/2016 15:00,1822160.57
1/20/2016 16:00,1857300.54
1/20/2016 17:00,1993781.11
1/20/2016 18:00,2035168.68
1/20/2016 19:00,2018679.02
1/20/2016 20:00,1970333.91
1/20/2016 21:00,1870600.99
1/20/2016 22:00,1718184.19
1/20/2016 23:00,1551189.23
1/21/2016,1421876.37
1/21/2016 1:00,1343457.48
1/21/2016 2:00,1299297.91
1/21/2016 3:00,1279487.46
1/21/2016 4:00,1287191.5
1/21/2016 5:00,1351941.59
1/21/2016 6:00,1503616.74
1/21/2016 7:00,1728302.68
1/21/2016 8:00,1758968.86
1/21/2016 9:00,1788629.57
1/21/2016 10:00,1786824.29
1/21/2016 11:00,1802056.86
1/21/2016 12:00,1809610.72
1/21/2016 13:00,1822572.97
1/21/2016 14:00,1820889.56
1/21/2016 15:00,1818178.46
1/21/2016 16:00,1856827.69
1/21/2016 17:00,1999262.43
1/21/2016 18:00,2042806.76
1/21/2016 19:00,2020645.89
1/21/2016 20:00,1970745.5
1/21/2016 21:00,1875249.15
1/21/2016 22:00,1731369.85
1/21/2016 23:00,1569276.84
1/22/2016,1442787.74
1/22/2016 1:00,1367624.07
1/22/2016 2:00,1325596.7
1/22/2016 3:00,1309313.16
1/22/2016 4:00,1318556.27
1/22/2016 5:00,1379697.75
1/22/2016 6:00,1516979.72
1/22/2016 7:00,1722897.42
1/22/2016 8:00,1789963.24
1/22/2016 9:00,1832455.79
1/22/2016 10:00,1839303.08
1/22/2016 11:00,1824335.75
1/22/2016 12:00,1810802.1
1/22/2016 13:00,1784827.62
1/22/2016 14:00,1789546.05
1/22/2016 15:00,1796124.85
1/22/2016 16:00,1800198
1/22/2016 17:00,1925528.02
1/22/2016 18:00,1976586.14
1/22/2016 19:00,1949783.09
1/22/2016 20:00,1896304.8
1/22/2016 21:00,1817426.88
1/22/2016 22:00,1701694.11
1/22/2016 23:00,1567514.36
1/23/2016,1444912.13
1/23/2016 1:00,1368796.35
1/23/2016 2:00,1323727.8
1/23/2016 3:00,1298887.59
1/23/2016 4:00,1294658.87
1/23/2016 5:00,1316556.03
1/23/2016 6:00,1378712.61
1/23/2016 7:00,1509770.33
1/23/2016 8:00,1604114.38
1/23/2016 9:00,1681282.24
1/23/2016 10:00,1725343.04
1/23/2016 11:00,1755128.6
